date,product_id,category_id,store_id,historical_sales,price,promotion_flag,holiday_flag,economic_index,target_demand,historical_sales_is_outlier,price_is_outlier,economic_index_is_outlier,target_demand_is_outlier,target_demand_log1p,economic_index_clipped,year,month,day,week,weekday,lag_1,lag_7,rolling_7,rolling_30,product_id_enc,store_id_enc,promo_count_last_7,promo_count_last_30,days_since_last_promo,promo_x_lag1,price_x_promo,holiday_count_last_7,holiday_count_last_30,days_since_last_holiday,holiday_x_lag1,holiday_x_promo,avg_hist_sales,std_hist_sales,cv_hist_sales,supplier_lead_days,supplier_reliability,demand_during_lead,safety_stock,reorder_point,current_stock,days_of_supply,suggested_order_qty,needs_reorder_flag,slow_moving,high_demand,volatile,critical_spare_flag,stockout_risk_score
2034-01-28,1038,1,6,27,10.94,0,0,90.45,27,0,0,0,0,3.332204510175204,90.45,2034,1,28,4,5,15.0,0.0,0.0,0.0,38,5,1.0,1.0,3,0.0,0.0,1.0,1.0,1,0.0,0,20.142857142857142,4.298393941484478,0.21339544390348472,5,0.66,100.71,15.86,116.57,101,5.01,16,1,0,0,0,0,0.045
2034-01-31,1017,3,4,15,44.15,1,0,93.33,30,0,0,0,0,3.4339872044851463,93.33,2034,1,31,5,1,23.0,27.0,23.285714285714285,0.0,17,3,2.0,4.0,0,23.0,44.15,2.0,3.0,1,0.0,0,20.357142857142858,3.499607513315279,0.171910544513733,12,0.69,244.29,20.0,264.29,326,16.01,0,0,0,1,0,1,0.0
2034-01-31,1027,1,8,13,42.52,1,0,95.92,28,0,0,0,0,3.367295829986474,95.92,2034,1,31,5,1,21.0,18.0,21.285714285714285,0.0,27,7,2.0,2.0,0,21.0,42.52,1.0,2.0,4,0.0,0,18.23076923076923,5.019193928541483,0.27531443489889995,14,0.79,255.23,30.99,286.22,182,9.98,105,1,1,0,1,0,0.076
2034-01-31,1013,2,1,19,47.0,1,1,96.21,29,0,0,0,0,3.4011973816621555,96.21,2034,1,31,5,1,13.0,28.0,23.285714285714285,0.0,13,0,2.0,7.0,0,13.0,47.0,4.0,5.0,0,13.0,1,21.818181818181817,4.963067058990301,0.22747390687038882,28,0.81,610.91,43.33,654.24,284,13.02,371,1,0,1,0,0,0.108
2034-02-02,1024,1,1,25,12.49,0,0,109.6,22,0,0,0,0,3.1354942159291497,109.6,2034,2,2,5,3,13.0,30.0,22.142857142857142,0.0,24,0,1.0,3.0,2,0.0,0.0,2.0,3.0,3,0.0,0,18.666666666666668,3.6265017787828473,0.19427688100622395,19,0.68,354.67,26.08,380.75,336,18.0,45,1,1,0,0,0,0.038
2034-02-06,1048,4,1,13,49.66,1,0,107.86,25,0,0,0,0,3.258096538021482,107.86,2034,2,6,6,0,19.0,0.0,0.0,0.0,48,0,2.0,2.0,0,19.0,49.66,0.0,0.0,999,0.0,0,18.75,4.5591352563522705,0.24315388033878776,7,0.76,131.25,19.9,151.15,188,10.03,0,0,1,0,0,0,0.0
2034-02-09,1010,4,7,20,30.9,0,0,107.2,20,0,0,0,0,3.044522437723423,107.2,2034,2,9,6,3,32.0,21.0,24.285714285714285,0.0,10,6,4.0,6.0,1,0.0,0.0,2.0,3.0,3,0.0,0,20.375,3.442382895611701,0.1689513077600835,5,0.7,101.88,12.7,114.58,285,13.99,0,0,0,1,0,1,0.0
2034-02-09,1020,2,1,20,31.39,0,0,107.77,20,0,0,0,0,3.044522437723423,107.77,2034,2,9,6,3,8.0,29.0,18.428571428571427,0.0,20,0,0.0,2.0,8,0.0,0.0,0.0,1.0,8,0.0,0,19.636363636363637,4.945153734166961,0.25183653275850265,7,0.8,137.45,21.59,159.04,118,6.01,42,1,1,0,1,0,0.052
2034-02-11,1045,4,7,21,11.81,0,0,103.07,13,0,0,0,0,2.639057329615259,103.07,2034,2,11,6,5,35.0,32.0,26.285714285714285,0.0,45,6,2.0,5.0,1,0.0,0.0,1.0,3.0,4,0.0,0,21.933333333333334,4.905778905196061,0.223667731239942,12,0.65,263.2,28.04,291.24,241,10.99,51,1,0,1,0,1,0.06
2034-02-12,1017,2,8,12,9.08,1,0,92.56,25,0,0,0,0,3.258096538021482,92.56,2034,2,12,6,6,16.0,20.0,21.571428571428573,0.0,17,7,1.0,2.0,0,16.0,9.08,2.0,4.0,3,0.0,0,20.105263157894736,4.736322258674097,0.23557623799687916,12,0.69,241.26,27.07,268.33,402,19.99,0,0,0,0,0,0,0.0
2034-02-13,1027,2,10,21,48.99,1,0,99.1,34,0,0,0,0,3.5553480614894135,99.1,2034,2,13,7,0,24.0,26.0,22.571428571428573,0.0,27,9,3.0,5.0,0,24.0,48.99,0.0,0.0,999,0.0,0,20.8,3.8528488738133038,0.18523311893333191,14,0.79,291.2,23.79,314.99,416,20.0,0,0,0,1,0,1,0.0
2034-02-13,1023,3,10,28,49.09,0,0,96.06,27,0,0,0,0,3.332204510175204,96.06,2034,2,13,7,0,29.0,0.0,0.0,0.0,23,9,3.0,3.0,1,0.0,0.0,1.0,1.0,2,0.0,0,19.714285714285715,4.191828786034632,0.21262899639306104,30,0.91,591.43,37.88,629.31,158,8.01,472,1,1,0,0,0,0.067
2034-02-13,1016,2,4,13,35.28,1,0,100.95,22,0,0,0,0,3.1354942159291497,100.95,2034,2,13,7,0,33.0,0.0,0.0,0.0,16,3,4.0,4.0,0,33.0,35.28,0.0,0.0,999,0.0,0,18.428571428571427,3.994043183589902,0.21673102546611872,23,0.92,423.86,31.61,455.46,313,16.98,143,1,1,0,0,0,0.025
2034-02-16,1013,4,7,21,17.47,0,0,118.3,23,0,0,0,0,3.1780538303479458,118.3,2034,2,16,7,3,28.0,15.0,23.857142857142858,0.0,13,6,3.0,3.0,1,0.0,0.0,3.0,3.0,1,0.0,0,20.727272727272727,4.451761653343744,0.21477797450342626,28,0.81,580.36,38.87,619.23,228,11.0,392,1,0,1,0,0,0.12
2034-02-17,1037,3,6,22,9.55,1,0,91.46,37,0,0,0,0,3.6375861597263857,91.46,2034,2,17,7,4,25.0,0.0,0.0,0.0,37,5,2.0,2.0,0,25.0,9.55,0.0,0.0,999,0.0,0,17.25,3.412163117856053,0.19780655755687263,16,0.89,276.0,22.52,298.52,104,6.03,195,1,1,0,0,0,0.072
2034-02-18,1029,1,4,18,21.13,0,0,95.89,13,0,0,0,0,2.639057329615259,95.89,2034,2,18,7,5,29.0,14.0,19.0,0.0,29,3,2.0,3.0,1,0.0,0.0,0.0,1.0,11,0.0,0,20.0,4.053217416888889,0.20266087084444445,20,0.73,400.0,29.91,429.91,400,20.0,30,1,0,0,0,0,0.019
2034-02-18,1028,4,2,23,32.7,0,0,101.29,19,0,0,0,0,2.995732273553991,101.29,2034,2,18,7,5,22.0,24.0,22.142857142857142,0.0,28,1,2.0,3.0,2,0.0,0.0,0.0,0.0,999,0.0,0,21.1,2.884826203122507,0.1367216210010667,3,0.96,63.3,8.24,71.54,232,11.0,0,0,0,1,0,0,0.0
2034-02-19,1033,5,2,19,32.75,0,0,106.26,20,0,0,0,0,3.044522437723423,106.26,2034,2,19,7,6,23.0,27.0,19.714285714285715,0.0,33,1,0.0,0.0,999,0.0,0.0,2.0,4.0,2,0.0,0,19.2,3.7058512292499453,0.193013084856768,4,0.61,76.8,12.23,89.03,115,5.99,0,0,1,0,0,0,0.0
2034-02-20,1039,3,6,18,7.78,0,1,86.64,22,0,0,0,0,3.1354942159291497,86.64,2034,2,20,8,0,35.0,38.0,30.857142857142858,0.0,39,5,3.0,5.0,1,0.0,0.0,3.0,3.0,0,35.0,0,20.8,4.570089089472357,0.2197158216092479,22,0.83,457.6,35.37,492.97,416,20.0,77,1,0,1,0,0,0.027
2034-02-20,1019,3,2,23,21.76,0,0,90.99,18,0,0,0,0,2.9444389791664403,90.99,2034,2,20,8,0,30.0,0.0,0.0,0.0,19,1,2.0,2.0,1,0.0,0.0,1.0,1.0,3,0.0,0,22.375,5.208166663999917,0.23276722520670018,18,0.63,402.75,36.46,439.21,448,20.02,0,0,0,1,0,1,0.0
2034-02-20,1010,3,8,22,48.03,0,0,110.7,16,0,0,0,0,2.833213344056216,110.7,2034,2,20,8,0,28.0,20.0,27.0,0.0,10,7,4.0,4.0,2,0.0,0.0,2.0,2.0,1,0.0,0,21.375,4.138236339311712,0.19360170008475847,5,0.7,106.88,15.27,122.14,235,10.99,0,0,0,1,0,1,0.0
2034-02-20,1035,5,9,21,48.71,1,0,87.1,39,0,0,0,0,3.6888794541139363,87.1,2034,2,20,8,0,17.0,26.0,22.714285714285715,0.0,35,8,2.0,2.0,0,17.0,48.71,0.0,0.0,999,0.0,0,20.90909090909091,5.009082659620331,0.23956482285140712,10,0.95,209.09,26.14,235.23,314,15.02,0,0,0,1,0,0,0.0
2034-02-21,1023,4,9,12,5.54,0,1,110.21,19,0,0,0,0,2.995732273553991,110.21,2034,2,21,8,1,22.0,43.0,22.0,0.0,23,8,1.0,2.0,5,0.0,0.0,2.0,3.0,0,22.0,0,17.428571428571427,5.487247954110521,0.31484209572765287,30,0.91,522.86,49.59,572.45,192,11.02,381,1,1,0,1,0,0.06
2034-02-21,1003,5,3,16,45.28,0,0,110.0,16,0,0,0,0,2.833213344056216,110.0,2034,2,21,8,1,37.0,20.0,21.285714285714285,0.0,3,2,2.0,2.0,1,0.0,0.0,1.0,2.0,2,0.0,0,19.615384615384617,2.6937724952954465,0.13732957819153255,26,0.71,510.0,22.66,532.66,333,16.98,200,1,1,0,0,0,0.109
2034-02-22,1021,1,2,23,9.22,0,0,78.78,25,0,0,0,0,3.258096538021482,78.78,2034,2,22,8,2,23.0,0.0,0.0,0.0,21,1,4.0,4.0,2,0.0,0.0,0.0,0.0,999,0.0,0,19.333333333333332,4.153311931459037,0.2148264792133985,24,0.97,464.0,33.57,497.57,348,18.0,150,1,1,0,0,0,0.009
2034-02-24,1017,4,8,20,26.07,0,0,82.24,21,0,0,0,0,3.091042453358316,82.24,2034,2,24,8,4,25.0,25.0,22.285714285714285,0.0,17,7,1.0,2.0,1,0.0,0.0,1.0,4.0,4,0.0,0,20.105263157894736,4.736322258674097,0.23557623799687916,12,0.69,241.26,27.07,268.33,402,19.99,0,0,0,0,0,0,0.0
2034-02-24,1048,1,3,18,47.63,0,0,101.61,20,0,0,0,0,3.044522437723423,101.61,2034,2,24,8,4,24.0,25.0,23.714285714285715,0.0,48,2,4.0,4.0,1,0.0,0.0,0.0,0.0,999,0.0,0,19.818181818181817,4.600395239937147,0.2321300350427001,7,0.76,138.73,20.08,158.81,396,19.98,0,0,0,0,0,0,0.0
2034-02-27,1045,2,10,24,46.08,0,0,100.98,19,0,0,0,0,2.995732273553991,100.98,2034,2,27,9,0,23.0,0.0,0.0,0.0,45,9,2.0,2.0,3,0.0,0.0,0.0,0.0,999,0.0,0,24.333333333333332,2.8751811537130436,0.11815812960464564,12,0.65,292.0,16.43,308.43,438,18.0,0,0,0,1,0,1,0.0
2034-02-27,1039,3,6,23,49.73,0,1,94.12,30,0,0,0,0,3.4339872044851463,94.12,2034,2,27,9,0,22.0,25.0,28.571428571428573,0.0,39,5,3.0,5.0,2,0.0,0.0,3.0,4.0,0,22.0,0,20.8,4.570089089472357,0.2197158216092479,22,0.83,457.6,35.37,492.97,416,20.0,77,1,0,1,0,0,0.027
2034-03-02,1041,3,1,22,5.97,0,0,108.51,22,0,0,0,0,3.1354942159291497,108.51,2034,3,2,9,3,28.0,29.0,24.285714285714285,0.0,41,0,2.0,3.0,1,0.0,0.0,0.0,0.0,999,0.0,0,20.6,2.6331223544175333,0.12782147351541423,28,0.77,576.8,22.99,599.79,350,16.99,250,1,0,1,0,1,0.096
2034-03-03,1016,1,7,20,26.61,0,1,95.68,23,0,0,0,0,3.1780538303479458,95.68,2034,3,3,9,4,20.0,16.0,19.571428571428573,0.0,16,6,1.0,1.0,6,0.0,0.0,4.0,6.0,0,20.0,0,20.11111111111111,5.063001770501821,0.2517514692514718,23,0.92,462.56,40.06,502.62,161,8.01,342,1,0,0,1,0,0.054
2034-03-03,1024,1,1,19,9.79,0,1,92.67,22,0,0,0,0,3.1354942159291497,92.67,2034,3,3,9,4,22.0,13.0,21.0,0.0,24,0,1.0,3.0,3,0.0,0.0,3.0,4.0,0,22.0,0,18.666666666666668,3.6265017787828473,0.19427688100622395,19,0.68,354.67,26.08,380.75,336,18.0,45,1,1,0,0,0,0.038
2034-03-04,1020,3,8,20,34.19,0,0,95.85,15,0,0,0,0,2.772588722239781,95.85,2034,3,4,9,5,16.0,21.0,21.0,0.0,20,7,1.0,1.0,5,0.0,0.0,0.0,0.0,999,0.0,0,21.555555555555557,5.0277010429994515,0.23324386281956216,7,0.8,150.89,21.95,172.84,366,16.98,0,0,0,1,0,0,0.0
2034-03-05,1031,3,7,13,11.85,0,1,113.64,9,0,0,0,0,2.302585092994046,113.64,2034,3,5,9,6,26.0,23.0,28.428571428571427,0.0,31,6,3.0,3.0,1,0.0,0.0,1.0,1.0,0,26.0,0,21.666666666666668,4.0,0.1846153846153846,26,0.67,563.33,33.65,596.99,195,9.0,402,1,0,1,0,1,0.222
2034-03-07,1026,2,2,23,34.92,0,0,100.94,18,0,0,0,0,2.9444389791664403,100.94,2034,3,7,10,1,25.0,0.0,0.0,0.0,26,1,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.0,2.943920288775949,0.14719601443879743,25,0.62,500.0,24.29,524.29,260,13.0,265,1,0,0,0,0,0.192
2034-03-08,1036,2,3,18,18.51,1,0,99.39,21,0,0,0,0,3.091042453358316,99.39,2034,3,8,10,2,34.0,33.0,30.428571428571427,0.0,36,2,6.0,7.0,0,34.0,18.51,2.0,2.0,2,0.0,0,20.5,3.5547663265485725,0.17340323544139377,27,0.72,553.5,30.48,583.98,328,16.0,256,1,0,1,0,1,0.123
2034-03-10,1005,2,4,23,9.57,0,0,106.75,20,0,0,0,0,3.044522437723423,106.75,2034,3,10,10,4,22.0,23.0,20.714285714285715,0.0,5,3,2.0,3.0,1,0.0,0.0,1.0,1.0,5,0.0,0,21.22222222222222,2.682246156571847,0.12638856235155302,4,0.65,84.89,8.85,93.74,255,12.02,0,0,0,1,0,1,0.0
2034-03-10,1017,4,3,23,5.21,1,1,110.92,35,0,0,0,0,3.58351893845611,110.92,2034,3,10,10,4,24.0,16.0,23.0,0.0,17,2,3.0,5.0,0,24.0,5.21,3.0,5.0,0,24.0,1,20.466666666666665,4.673124783064886,0.22832857246245375,12,0.69,245.6,26.71,272.31,389,19.01,0,0,0,1,0,1,0.0
2034-03-11,1005,2,7,12,46.16,0,0,109.55,11,0,0,0,0,2.4849066497880004,109.55,2034,3,11,10,5,24.0,0.0,0.0,0.0,5,6,1.0,1.0,2,0.0,0.0,2.0,2.0,2,0.0,0,17.375,4.340424600691241,0.24980861011172611,4,0.65,69.5,14.32,83.82,330,18.99,0,0,1,0,1,0,0.0
2034-03-14,1014,4,6,25,8.99,0,0,119.66,23,0,0,0,0,3.1780538303479458,119.66,2034,3,14,11,1,20.0,32.0,19.571428571428573,0.0,14,5,1.0,6.0,3,0.0,0.0,1.0,3.0,5,0.0,0,20.181818181818183,5.086268757166678,0.2520223258055561,17,0.98,343.09,34.6,377.69,262,12.98,116,1,0,0,1,0,0.006
2034-03-14,1025,1,9,14,18.1,0,0,95.49,16,0,0,0,0,2.833213344056216,95.49,2034,3,14,11,1,32.0,27.0,21.571428571428573,0.0,25,8,1.0,4.0,1,0.0,0.0,2.0,2.0,3,0.0,0,20.75,3.9412350010286534,0.18993903619415198,8,0.85,166.0,18.39,184.39,187,9.01,0,0,0,1,0,0,0.0
2034-03-14,1040,3,10,23,15.63,0,0,101.37,27,0,0,0,0,3.332204510175204,101.37,2034,3,14,11,1,39.0,19.0,27.0,0.0,40,9,3.0,3.0,1,0.0,0.0,3.0,5.0,3,0.0,0,20.0,3.6514837167011085,0.1825741858350554,11,0.6,220.0,19.98,239.98,140,7.0,100,1,0,0,0,0,0.167
2034-03-15,1028,1,5,22,46.79,1,0,90.45,26,0,0,0,0,3.295836866004329,90.45,2034,3,15,11,2,22.0,35.0,25.571428571428573,0.0,28,4,3.0,5.0,0,22.0,46.79,1.0,2.0,5,0.0,0,19.5,3.521363372331801,0.18058273704265645,3,0.96,58.5,10.06,68.56,351,18.0,0,0,1,0,0,0,0.0
2034-03-16,1006,1,5,24,22.94,1,0,118.45,27,0,0,0,0,3.332204510175204,118.45,2034,3,16,11,3,19.0,0.0,0.0,0.0,6,4,4.0,4.0,0,19.0,22.94,0.0,0.0,999,0.0,0,22.22222222222222,4.944132324730441,0.22248595461286988,21,0.82,466.67,37.38,504.05,178,8.01,327,1,0,1,0,0,0.116
2034-03-17,1006,3,2,18,16.11,0,0,108.24,16,0,0,0,0,2.833213344056216,108.24,2034,3,17,11,4,27.0,21.0,21.285714285714285,0.0,6,1,2.0,3.0,2,0.0,0.0,0.0,1.0,8,0.0,0,18.77777777777778,5.14241620684717,0.27385648438831084,21,0.82,394.33,38.88,433.22,319,16.99,115,1,1,0,1,0,0.047
2034-03-17,1017,5,6,15,28.85,0,0,76.83,12,0,0,0,0,2.5649493574615367,76.83,2034,3,17,11,4,27.0,31.0,21.428571428571427,0.0,17,5,1.0,4.0,1,0.0,0.0,1.0,2.0,6,0.0,0,19.583333333333332,2.5746432527221863,0.13147114481985633,12,0.69,235.0,14.72,249.72,196,10.01,54,1,1,0,0,0,0.067
2034-03-18,1040,5,6,24,33.95,0,0,94.95,25,0,0,0,0,3.258096538021482,94.95,2034,3,18,11,5,14.0,24.0,22.428571428571427,0.0,40,5,1.0,1.0,3,0.0,0.0,2.0,2.0,1,0.0,0,20.7,4.900113377373131,0.23672045301319475,11,0.6,227.7,26.82,254.52,393,18.99,0,0,0,1,0,1,0.0
2034-03-19,1029,4,4,19,46.01,0,0,95.11,16,0,0,0,0,2.833213344056216,95.11,2034,3,19,11,6,13.0,10.0,18.857142857142858,0.0,29,3,1.0,3.0,2,0.0,0.0,0.0,1.0,12,0.0,0,20.0,4.053217416888889,0.20266087084444445,20,0.73,400.0,29.91,429.91,400,20.0,30,1,0,0,0,0,0.019
2034-03-19,1043,3,3,18,6.43,1,0,107.93,27,0,0,0,0,3.332204510175204,107.93,2034,3,19,11,6,41.0,14.0,26.857142857142858,0.0,43,2,4.0,6.0,0,41.0,6.43,1.0,1.0,5,0.0,0,20.666666666666668,3.177300441449958,0.153740343941127,6,0.71,124.0,12.84,136.84,186,9.0,0,0,0,1,0,1,0.0
2034-03-21,1003,2,7,20,31.55,0,0,97.1,17,0,0,0,0,2.8903717578961645,97.1,2034,3,21,12,1,15.0,35.0,24.857142857142858,0.0,3,6,5.0,8.0,1,0.0,0.0,1.0,2.0,2,0.0,0,18.23076923076923,3.7003118371709824,0.20297069149039146,26,0.71,474.0,31.13,505.13,91,4.99,415,1,1,0,0,0,0.238
2034-03-21,1006,3,6,15,31.77,1,0,99.94,29,0,0,0,0,3.4011973816621555,99.94,2034,3,21,12,1,15.0,16.0,19.142857142857142,0.0,6,5,2.0,2.0,0,15.0,31.77,3.0,3.0,1,0.0,0,19.6,3.6270588023294517,0.18505402052701284,21,0.82,411.6,27.43,439.03,98,5.0,342,1,1,0,0,0,0.14
2034-03-24,1008,1,4,21,36.08,0,0,112.75,18,0,0,0,0,2.9444389791664403,112.75,2034,3,24,12,4,19.0,25.0,24.142857142857142,0.0,8,3,3.0,4.0,3,0.0,0.0,0.0,0.0,999,0.0,0,19.0,3.590109871423002,0.18895315112752642,27,0.76,513.0,30.78,543.78,171,9.0,373,1,1,0,0,0,0.165
2034-03-27,1046,2,5,20,21.13,1,0,91.06,34,0,0,0,0,3.5553480614894135,91.06,2034,3,27,13,0,17.0,19.0,19.0,0.0,46,4,3.0,3.0,0,17.0,21.13,1.0,1.0,4,0.0,0,18.0,3.231786571610886,0.179543698422827,29,0.82,522.0,28.72,550.72,288,16.0,263,1,1,0,0,0,0.086
2034-03-28,1022,5,8,19,12.51,1,0,107.22,26,0,0,0,0,3.295836866004329,107.22,2034,3,28,13,1,19.0,0.0,0.0,0.0,22,7,3.0,3.0,0,19.0,12.51,0.0,0.0,999,0.0,0,18.714285714285715,5.023753102820164,0.26844482228810035,13,0.74,243.29,29.89,273.17,281,15.02,0,0,1,0,1,0,0.0
2034-03-29,1003,5,5,17,41.06,0,0,88.67,21,0,0,0,0,3.091042453358316,88.67,2034,3,29,13,2,23.0,20.0,21.571428571428573,0.0,3,4,1.0,1.0,6,0.0,0.0,2.0,3.0,2,0.0,0,20.75,4.399675312695569,0.21203254519014791,26,0.71,539.5,37.02,576.52,228,10.99,349,1,0,1,0,1,0.175
2034-03-29,1009,3,8,19,9.07,0,0,93.15,16,0,0,0,0,2.833213344056216,93.15,2034,3,29,13,2,5.0,28.0,19.857142857142858,0.0,9,7,3.0,4.0,3,0.0,0.0,2.0,3.0,2,0.0,0,18.76923076923077,5.230580690418069,0.27867847940752005,16,0.93,300.31,34.52,334.83,225,11.99,110,1,1,0,1,0,0.023
2034-03-30,1049,4,9,17,20.64,0,0,120.93,16,0,0,0,0,2.833213344056216,120.93,2034,3,30,13,3,10.0,0.0,0.0,0.0,49,8,1.0,1.0,4,0.0,0.0,1.0,1.0,3,0.0,0,19.714285714285715,4.7509397566616824,0.24098969780167953,24,0.93,473.14,38.4,511.55,335,16.99,177,1,1,0,0,0,0.024
2034-04-01,1000,2,1,19,9.39,0,0,98.69,14,0,0,0,0,2.70805020110221,98.69,2034,4,1,13,5,20.0,22.0,21.857142857142858,0.0,0,0,3.0,5.0,3,0.0,0.0,1.0,1.0,5,0.0,0,19.066666666666666,5.351457300408482,0.2806708374340113,3,0.6,57.2,15.29,72.49,191,10.02,0,0,1,0,1,0,0.0
2034-04-02,1013,2,7,18,24.52,1,1,115.24,31,0,0,0,0,3.4657359027997265,115.24,2034,4,2,13,6,23.0,25.0,25.0,0.0,13,6,3.0,4.0,0,23.0,24.52,4.0,4.0,0,23.0,1,20.727272727272727,4.451761653343744,0.21477797450342626,28,0.81,580.36,38.87,619.23,228,11.0,392,1,0,1,0,0,0.12
2034-04-04,1025,5,2,25,13.65,0,1,82.77,31,0,0,0,0,3.4657359027997265,82.77,2034,4,4,14,1,18.0,0.0,0.0,0.0,25,1,1.0,1.0,4,0.0,0.0,1.0,1.0,0,18.0,0,19.428571428571427,3.59894164336975,0.18523964340873714,8,0.85,155.43,16.8,172.22,272,14.0,0,0,1,0,0,0,0.0
2034-04-06,1017,4,2,20,43.87,0,0,99.73,17,0,0,0,0,2.8903717578961645,99.73,2034,4,6,14,3,27.0,34.0,25.285714285714285,0.0,17,1,1.0,4.0,4,0.0,0.0,2.0,2.0,1,0.0,0,19.636363636363637,3.354779494176249,0.1708452520182349,12,0.69,235.64,19.18,254.81,118,6.01,137,1,1,0,0,0,0.166
2034-04-06,1003,2,3,18,9.6,0,0,112.21,15,0,0,0,0,2.772588722239781,112.21,2034,4,6,14,3,16.0,28.0,20.714285714285715,0.0,3,2,1.0,2.0,2,0.0,0.0,1.0,2.0,3,0.0,0,19.615384615384617,2.6937724952954465,0.13732957819153255,26,0.71,510.0,22.66,532.66,333,16.98,200,1,1,0,0,0,0.109
2034-04-07,1045,5,2,9,8.51,1,0,106.09,12,0,0,0,0,2.5649493574615367,106.09,2034,4,7,14,4,13.0,33.0,24.142857142857142,0.0,45,1,4.0,5.0,0,13.0,8.51,1.0,1.0,4,0.0,0,17.636363636363637,6.037759969934665,0.3423472147901099,12,0.65,211.64,34.51,246.15,176,9.98,71,1,1,0,1,0,0.1
2034-04-07,1032,2,3,14,15.93,0,0,84.99,14,0,0,0,0,2.70805020110221,84.99,2034,4,7,14,4,29.0,16.0,27.428571428571427,0.0,32,2,3.0,5.0,1,0.0,0.0,0.0,1.0,15,0.0,0,21.5,5.338539126015656,0.248304145396077,15,0.84,322.5,34.12,356.62,430,20.0,0,0,0,1,0,0,0.0
2034-04-09,1011,4,9,25,41.78,1,0,90.64,33,0,0,0,0,3.5263605246161616,90.64,2034,4,9,14,6,22.0,10.0,20.857142857142858,0.0,11,8,3.0,4.0,0,22.0,41.78,0.0,1.0,10,0.0,0,19.076923076923077,4.386751616354606,0.2299506895669753,22,0.87,419.69,33.95,453.64,134,7.02,320,1,1,0,0,0,0.092
2034-04-10,1019,4,6,17,26.92,0,0,107.23,23,0,0,0,0,3.1780538303479458,107.23,2034,4,10,15,0,22.0,10.0,22.285714285714285,0.0,19,5,3.0,3.0,2,0.0,0.0,0.0,0.0,999,0.0,0,21.2,6.0882400303098,0.28718113350517926,18,0.63,381.6,42.62,424.22,170,8.02,255,1,0,1,1,1,0.222
2034-04-12,1025,5,10,16,10.56,0,1,108.25,16,0,0,0,0,2.833213344056216,108.25,2034,4,12,15,2,26.0,22.0,23.285714285714285,0.0,25,9,2.0,2.0,3,0.0,0.0,2.0,3.0,0,26.0,0,19.4,3.7568984168174833,0.19365455756791153,8,0.85,155.2,17.53,172.73,116,5.98,57,1,1,0,0,0,0.049
2034-04-13,1033,3,3,17,24.61,1,0,91.2,28,0,0,0,0,3.367295829986474,91.2,2034,4,13,15,3,20.0,12.0,21.714285714285715,0.0,33,2,2.0,2.0,0,20.0,24.61,1.0,2.0,2,0.0,0,19.6,3.3399933466334266,0.17040782380782787,4,0.61,78.4,11.02,89.42,372,18.98,0,0,1,0,0,0,0.0
2034-04-13,1048,4,1,23,26.37,1,0,93.03,33,0,0,0,0,3.5263605246161616,93.03,2034,4,13,15,3,25.0,0.0,0.0,0.0,48,0,3.0,3.0,0,25.0,26.37,0.0,0.0,999,0.0,0,18.75,4.5591352563522705,0.24315388033878776,7,0.76,131.25,19.9,151.15,188,10.03,0,0,1,0,0,0,0.0
2034-04-13,1017,5,3,21,32.16,0,0,97.31,17,0,0,0,0,2.8903717578961645,97.31,2034,4,13,15,3,35.0,25.0,25.714285714285715,0.0,17,2,3.0,5.0,1,0.0,0.0,3.0,5.0,1,0.0,0,20.466666666666665,4.673124783064886,0.22832857246245375,12,0.69,245.6,26.71,272.31,389,19.01,0,0,0,1,0,1,0.0
2034-04-13,1025,5,4,15,26.64,1,0,106.68,26,0,0,0,0,3.295836866004329,106.68,2034,4,13,15,3,20.0,0.0,0.0,0.0,25,3,3.0,3.0,0,20.0,26.64,1.0,1.0,3,0.0,0,18.142857142857142,4.947341758580103,0.272688128425675,8,0.85,145.14,23.09,168.23,145,7.99,24,1,1,0,1,0,0.021
2034-04-13,1006,5,10,18,18.52,0,0,93.88,17,0,0,0,0,2.8903717578961645,93.88,2034,4,13,15,3,29.0,26.0,20.857142857142858,0.0,6,9,2.0,4.0,1,0.0,0.0,1.0,1.0,3,0.0,0,19.076923076923077,3.252218177939954,0.1704791786823363,21,0.82,400.62,24.59,425.21,172,9.02,254,1,1,0,0,0,0.107
2034-04-15,1023,3,9,15,13.83,1,0,103.97,28,0,0,0,0,3.367295829986474,103.97,2034,4,15,15,5,19.0,24.0,18.571428571428573,0.0,23,8,2.0,3.0,0,19.0,13.83,2.0,3.0,1,0.0,0,17.428571428571427,5.487247954110521,0.31484209572765287,30,0.91,522.86,49.59,572.45,192,11.02,381,1,1,0,1,0,0.06
2034-04-16,1002,4,10,18,30.12,0,0,120.98,11,0,0,0,0,2.4849066497880004,120.98,2034,4,16,15,6,16.0,0.0,0.0,0.0,2,9,3.0,3.0,3,0.0,0.0,1.0,1.0,4,0.0,0,18.75,2.3145502494313788,0.12344267996967354,9,0.94,168.75,11.46,180.21,244,13.01,0,0,1,0,0,0,0.0
2034-04-18,1019,3,5,21,16.39,1,0,115.8,26,0,0,0,0,3.295836866004329,115.8,2034,4,18,16,1,33.0,16.0,19.714285714285715,0.0,19,4,3.0,3.0,0,33.0,16.39,1.0,2.0,1,0.0,0,18.818181818181817,3.8423477671387802,0.20418273158708497,18,0.63,338.73,26.9,365.63,207,11.0,159,1,1,0,0,0,0.161
